data_source_id,data_source_cat_id,name,best_match_name,best_match_data_source_id,best_match_data_source_cat_id,similarity_score
18,767397,Predictive Social > Persona > Airline Travelers,Predictive Social > Persona > Airline Travelers - Extreme Confidence (Mobile),35,1012445341,0.8562948152196417
18,767405,Predictive Social > Persona > Car Buffs - Extreme Confidence,Predictive Social > Persona > Car Buffs - Extreme Confidence (Mobile),35,1012445461,0.9646074742868624
18,767431,Predictive Social > Persona > Cooking Enthusiasts - Extreme Confidence,Predictive Social > Persona > Cooking Enthusiasts - Extreme Confidence (Mobile),35,1012444621,0.9590137880552887
18,767440,Predictive Social > Persona > Empty Nesters - Extreme Confidence,Predictive Social > Persona > Empty Nesters - Extreme Confidence (Mobile),35,1012444681,0.9622089808753267
18,767594,Predictive Social > Persona > Retirees,Predictive Social > Persona > Retirees - Extreme Confidence (Mobile),35,1012444361,0.8454765715621154
18,1053615,Predictive Social > Persona > Entrepreneur and Startup Business Enthusiasts - Extended Scale,Predictive Social > Persona > Entrepreneur and Startup Business Enthusiasts - Extended Scale (Mobile),35,1012443411,0.9770144972810754
18,1053616,Predictive Social > Persona > E-Sports Gaming Fanatics - Extended Scale,Predictive Social > Persona > E-Sports Gaming Fanatics - Extended Scale (Mobile),35,1012443361,0.9676660395946367
18,1053646,Predictive Social > Persona > Airline Travelers - Extended Scale,Predictive Social > Persona > Airline Travelers - Extended Scale (Mobile),35,1012443151,0.9653071798304123
18,1067219,ScreenEngine Dstillery > Entertainment > My Big Fat Greek Wedding 3 Viewing Intender,ScreenEngine Dstillery > Entertainment > My Big Fat Greek Wedding 3 Viewing Intender (Web),35,1013063121,0.9804850094982988
18,1003443,Dstillery GfK > CPG > Bathroom Supply Shoppers > Bath Tissue Shopper,Dstillery GfK > CPG > Bathroom Supply Shoppers > Bath Tissue Shopper (Web),35,1011338911,0.9755706287047303
18,1010397,MRI GfK > Automotive > Purchase/Lease Timeline > Purchase/Lease - 13 to 24 months,MRI GfK > Automotive > Purchase/Lease Timeline > Purchase/Lease - 13 to 24 months (Web),35,1011398071,0.9863560749978043
18,1010412,MRI GfK > Automotive > Purchase/Lease Timeline > Purchase/Lease - 7 to 12 months,MRI GfK > Automotive > Purchase/Lease Timeline > Purchase/Lease - 7 to 12 months (Web),35,1011398141,0.9852743519102497
18,1029636,MRI GfK > Automotive > Branded > Hyundai Sonata Hybrid Intender,MRI GfK > Automotive > Branded > Hyundai Sonata Hybrid Intender (Web),35,1011758941,0.9774931623172805
18,1072238,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine (Web),35,1013585201,0.9647239228595711
18,1072512,Behavioral AI > B2B > Industry > Wedding Planning - Extreme Confidence,Behavioral AI > B2B > Industry > Wedding Planning - Extreme Confidence (Web),35,1013698701,0.9631857855584636
18,843098,MRI GfK > Automotive > Branded > Chevrolet Defectors,MRI GfK > Automotive > Branded > Chevrolet Defectors (Web),35,1007031921,0.9697808648963209
18,1072667,Behavioral AI > Education > Educational Resources > Study Abroad - Extreme Confidence,Behavioral AI > Education > Educational Resources > Study Abroad - Extreme Confidence (Web),35,1013701141,0.9774001291011233
18,1072758,Behavioral AI > Media > Gaming Resources > Gaming News,Behavioral AI > Media > Gaming Resources > Gaming News (Web),35,1013593941,0.9699138861197094
18,1072837,Behavioral AI > Lifestage > Family > Event Planning,Behavioral AI > Lifestage > Family > Event Planning (Web),35,1013593471,0.9601200720145384
18,1073325,Behavioral AI > Travel > Travel Guidance > Ohio Tourism,Behavioral AI > Travel > Travel Guidance > Ohio Tourism (Web),35,1013592011,0.9707372864492692
18,1076165,Behavioral AI > Local > USA > Ohio - Extended Scale,Behavioral AI > Local > USA > Ohio - Extended Scale (Web),35,1013709061,0.9618051309692545
18,969675,Search Behaviors > Entertainment > Concert Researchers,Search Behaviors > Entertainment > Concert Researchers (Web),35,1012123251,0.9598592351067502
18,1073664,Predictive Social > Persona > Electronic Music Fans - Extreme Confidence,Predictive Social > Persona > Electronic Music Fans - Extreme Confidence (Web),35,1013831251,0.9649429741992526
18,1073783,Predictive Social > Persona > Indie Music Fans,Predictive Social > Persona > Indie Music Fans (Web),35,1013641101,0.9626713584178778
18,1073810,Predictive Social > Persona > Road Trippers,Predictive Social > Persona > Road Trippers (Web),35,1013640841,0.9658468158915839
18,1073812,Predictive Social > Persona > Physics Enthusiasts - Extreme Confidence,Predictive Social > Persona > Physics Enthusiasts - Extreme Confidence (Web),35,1013830721,0.9658970428484567
18,1073897,Predictive Social > Persona > Worldbuilding Explorers,Predictive Social > Persona > Worldbuilding Explorers (Web),35,1013640391,0.9734109069063586
18,1073951,Predictive Social > Persona > FIRE Seekers,Predictive Social > Persona > FIRE Seekers (Web),35,1013640981,0.9346921907310852
18,1077822,Predictive Social > Persona > Cyberpunk Enthusiasts - Extended Scale,Predictive Social > Persona > Cyberpunk Enthusiasts - Extended Scale (Web),35,1013829881,0.9681044674991526
18,1077882,Predictive Social > Persona > Frugal Fashion Shoppers - Extended Scale,Predictive Social > Persona > Frugal Fashion Shoppers - Extended Scale (Web),35,1013829251,0.9679469497652109
18,1026054,ScreenEngine Dstillery > Entertainment > Guillermo Del Toro's Pinocchio Viewing Intender,ScreenEngine Dstillery > Entertainment > Guillermo Del Toro's Pinocchio Viewing Intender (Web),35,1011633891,0.9853869117592894
18,1050017,ScreenEngine Dstillery > Entertainment > Trolls Franchise Fan,ScreenEngine Dstillery > Entertainment > Trolls Franchise Fan (Web),35,1012303071,0.9719978781943979
18,843125,MRI GfK > Automotive > Branded > Buick Intenders,MRI GfK > Automotive > Branded > Buick Intenders (Web),35,1007032161,0.965817550172405
18,843163,MRI GfK > Automotive > Branded > Buick Defectors,MRI GfK > Automotive > Branded > Buick Defectors (Web),35,1007052931,0.9709314606105727
18,1004650,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Novelties - Hagen Daz Shopper,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Novelties - Hagen Daz Shopper (Web),35,1011338191,0.9850690012141342
18,1012963,Dstillery GfK > CPG > Dairy Product Shoppers > Butter - Cabot Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Butter - Cabot Shopper (Web),35,1011493651,0.9747291311587624
18,1019443,Dstillery GfK > CPG > Dairy Product Shoppers > Block Cheese - Cracker Barrel Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Block Cheese - Cracker Barrel Shopper (Web),35,1011547191,0.9792945201892627
18,1058876,MRI GfK > Automotive > Purchase Consideration > Jeep Top Choice Intenders,MRI GfK > Automotive > Purchase Consideration > Jeep Top Choice Intenders (Web),35,1012681571,0.9739157789630167
18,877411,Resonate Dstillery > Covid Shopping Behaviors > Home Decor Shoppers Shopping In-Store but Buying Online,Resonate Dstillery > Covid Shopping Behaviors > Home Decor Shoppers Buying Online with In-Store Pickup (Web),35,1007445971,0.9043442212835316
18,937691,Resonate Dstillery > Covid Travel > Willing to Travel Post Covid With Family,Resonate Dstillery > Covid Travel > Willing to Travel Post Covid With Family (Web),35,1009284491,0.9842118893995465
18,1081353,Engagement Labs > Retail & Apparel > Athletic Apparel Influencers,Engagement Labs > Retail & Apparel > Athletic Apparel Influencers (Web),35,1014106261,0.9710803116878565
18,1072559,Behavioral AI > Activities > Lifestyle > Fashion Advice - Extreme Confidence,Behavioral AI > Activities > Lifestyle > Fashion Advice - Extreme Confidence (Web),35,1013698511,0.9669276756630738
18,949516,Consumer > Electronics > Wireless Headphone Researchers,Consumer > Electronics > Headphone Shoppers (Web),35,1006979171,0.7262083439671297
18,949646,Consumer > Retail > Home > Home Aquarium Enthusiasts - Extended Scale,Consumer > Retail > Home > Home Aquarium Enthusiasts (Web),35,1004643869,0.8561205042530791
18,950264,Lifestyle > Activities > Sports > Lacrosse Enthusiasts - Extended Scale,Lifestyle > Activities > Sports > Lacrosse Enthusiasts (Mobile),35,1004935669,0.8357194163342995
18,974832,Consumer > B2B > POS Systems & Software Researchers,Consumer > B2B > POS Systems & Software Researchers (Web),35,1010839501,0.9635924488670186
18,677167,Consumer > Financial Services > UK Law & Finance - Extreme Confidence,Consumer > Financial Services > UK Law & Finance - Extreme Confidence (Mobile),35,1007651011,0.9618463963450893
18,677232,Consumer > Retail > As Seen On TV Products - Extreme Confidence,Consumer > Retail > As Seen On TV Products - Extreme Confidence (Web),35,1007567031,0.9543737464019245
18,677576,Consumer > B2B > Professional Audio Visual,Consumer > B2B > Professional Audio Visual (Mobile),35,1003586779,0.9479387539852591
18,678031,Lifestyle > Political > International Development & Health,Lifestyle > Political > International Development & Health (Mobile),35,1003583319,0.9414740340255497
18,678097,Consumer > B2B > Farming & Agriculture - Extreme Confidence,Consumer > B2B > Farming & Agriculture - Extreme Confidence (Mobile),35,1007633041,0.9532972854350376
18,687985,Consumer > Games > Online Quiz & List Readers - Extreme Confidence,Consumer > Games > Online Quiz & List Readers - Extreme Confidence (Mobile),35,1007712361,0.9731629429939227
18,688504,Consumer > Retail > Home > Furniture & Home Improvement,Consumer > Retail > Home > Furniture & Home Improvement (Mobile),35,1003584869,0.9446214824162112
18,688640,Consumer > Media > Alabama News - Extreme Confidence,Consumer > Media > Alabama News - Extreme Confidence (Mobile),35,1007640191,0.9472262437734219
18,688790,Consumer > B2B > Small Business Resources - Extreme Confidence,Consumer > B2B > Small Business Resources - Extreme Confidence (Mobile),35,1007720791,0.9476246402642733
18,690509,Lifestyle > Lifestage > Family > Parenting & Children's Activities - Extreme Confidence,Lifestyle > Lifestage > Family > Parenting & Children's Activities - Extreme Confidence (Mobile),35,1007656321,0.9672457812308013
18,882358,"Consumer > CPG > Beauty > Perfume, Makeup & Cosmetics - Extended Scale","Consumer > CPG > Beauty > Perfume, Makeup & Cosmetics - Extended Scale (Mobile)",35,1007656741,0.9663948337260849
18,882463,Consumer > Retail > Apparel > Higher-End Fashion Brands - Extended Scale,Consumer > Retail > Apparel > Higher-End Fashion Brands - Extended Scale (Mobile),35,1007781291,0.9655706882138104
18,882490,Consumer > Travel > Tahoe & Reno Tourism - Extended Scale,Consumer > Travel > Tahoe & Reno Tourism - Extended Scale (Mobile),35,1007781351,0.9713002875476755
18,882738,Consumer > Media > Washington & Northern Virginia - Extended Scale,Consumer > Media > Washington & Northern Virginia - Extended Scale (Mobile),35,1007797151,0.9639999148769397
18,700999,Predictive Locations > Retail > Grocery > Predictive In-Store Hy-Vee Markets Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store ShopRite Markets Visitors (Web),35,1005416129,0.654629724996304
18,701359,Predictive Locations > Restaurants > QSR > Predictive In-Store Sonic Drive In Visitors - Extreme Confidence,Predictive Locations > Restaurants > QSR > Predictive In-Store Sonic Drive In Visitors (Web),35,1005414249,0.9202804131995406
18,1073018,Behavioral AI > Activities > Outdoor Adventures > Camping Lifestyle - Extreme Confidence,Behavioral AI > Activities > Outdoor Adventures > Camping Lifestyle - Extreme Confidence (Web),35,1013702331,0.973419136754437
18,1073154,Behavioral AI > Media > Sports Coverage > Professional Sports,Behavioral AI > Media > Sports Coverage > Professional Sports (Web),35,1013592561,0.96398034685448
18,1076159,Behavioral AI > Education > Educational Resources > Educational Resources - Extended Scale,Behavioral AI > Education > Educational Resources > Educational Resources - Extended Scale (Web),35,1013709051,0.982167739355399
18,1076308,Behavioral AI > Food & Beverage > Cooking > Food Preservation - Extended Scale,Behavioral AI > Food & Beverage > Cooking > Food Preservation - Extended Scale (Web),35,1013708271,0.974135504867945
18,1076400,Behavioral AI > Media > Entertainment Media > Movie Content - Extended Scale,Behavioral AI > Media > Entertainment Media > Movie Content - Extended Scale (Web),35,1013707691,0.9667748246074431
18,1076498,Behavioral AI > Travel > Travel Guidance > Southern US - Extended Scale,Behavioral AI > Travel > Travel Guidance > Southern US - Extended Scale (Web),35,1013707281,0.9732278915099715
18,1029152,Search Behaviors > Auto > Motorcycle Researchers,Search Behaviors > Auto > Motorcycle Researchers (Web),35,1012104721,0.9565742663711303
18,1059146,MRI GfK > Automotive > Purchase Consideration > Buick Top Choice Intenders,MRI GfK > Automotive > Purchase Consideration > Buick Top Choice Intenders (Web),35,1012681341,0.9740280481935906
18,1081875,MRI GfK > Automotive > Current Vehicle Owners > Hyundai Current Owners,MRI GfK > Automotive > Current Vehicle Owners > Hyundai Current Owners (Web),35,1014132081,0.9789206338302325
18,906203,Resonate Dstillery > Consumer Shopping Behaviors > Cosmetic Shoppers Who Buy Green Products,Resonate Dstillery > Consumer Shopping Behaviors > Cosmetic Shoppers Who Buy Green Products (Web),35,1007914091,0.9757134346288185
18,906212,Resonate Dstillery > Consumer Shopping Behaviors > Engagement Ring Shoppers Intending to Propose,Resonate Dstillery > Consumer Shopping Behaviors > Engagement Ring Shoppers Intending to Propose (Web),35,1007914041,0.983901946724476
18,1081365,Engagement Labs > Telecommunications > iPhone Influencers,Engagement Labs > Telecommunications > iPhone Influencers (Web),35,1014106131,0.9664714043752973
18,1072521,Behavioral AI > Education > Educational Resources > Calculators - Extreme Confidence,Behavioral AI > Education > Educational Resources > Calculators - Extreme Confidence (Web),35,1013698621,0.9737967628662484
18,1072914,Behavioral AI > Financial Services > Real Estate > Home Buyers,Behavioral AI > Financial Services > Real Estate > Home Buyers (Web),35,1013593261,0.9544587952261436
18,1076125,Behavioral AI > Health & Wellness > Healthy Eating > Allergy-Friendly - Extended Scale,Behavioral AI > Health & Wellness > Healthy Eating > Allergy-Friendly - Extended Scale (Web),35,1013709271,0.974987557338635
18,1076354,Behavioral AI > Activities > Hobbies > Literature - Extended Scale,Behavioral AI > Activities > Hobbies > Literature - Extended Scale (Web),35,1013708051,0.9613801437976568
18,1076358,Behavioral AI > Home > Home Improvement > Home Improvement - Extended Scale,Behavioral AI > Home > Home Improvement > Home Improvement - Extended Scale (Web),35,1013704961,0.9768781722032597
18,1076392,Behavioral AI > Local > USA > Washington State - Extended Scale,Behavioral AI > Local > USA > Washington State - Extended Scale (Web),35,1013707971,0.9651248630441621
18,1076442,Behavioral AI > Activities > Lifestyle > Relationships - Extended Scale,Behavioral AI > Activities > Lifestyle > Relationships - Extended Scale (Web),35,1013707511,0.9619975686570649
18,1076480,Behavioral AI > Tech > Tech Education > Platform Reviews - Extended Scale,Behavioral AI > Tech > Tech Education > Platform Reviews - Extended Scale (Web),35,1013704411,0.9782700233215068
18,1029137,Search Behaviors > Retail > Beauty Product Researchers,Search Behaviors > Retail > Beauty Product Researchers (Web),35,1012104711,0.9540484679197527
18,1074253,Predictive Social > Persona > Slow Cooker Fans,Predictive Social > Persona > Slow Cooker Fans (Web),35,1013640701,0.972634071328446
18,999443,ScreenEngine Dstillery > Entertainment > Beast Viewing Intender,ScreenEngine Dstillery > Entertainment > Beast Viewing Intender (Web),35,1011145331,0.9712241542938399
18,925639,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) Small SUV Auto Intenders,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) Chevrolet Intenders (Web),35,1009382831,0.8891903923059851
18,957062,Dstillery GfK > CPG > Seasonings Shoppers > Seasonings - Salt Shopper,Dstillery GfK > CPG > Seasonings Shoppers > Seasonings - Salt Shopper (Web),35,1010203491,0.9804485004710594
18,993372,Dstillery GfK > CPG > Oral Care Shoppers > Oral Care Category Shopper,Dstillery GfK > CPG > Oral Care Shoppers > Oral Care Category Shopper (Web),35,1011012371,0.9792191605983719
18,1006793,Dstillery GfK > CPG > Carbonated Beverages > Soft Drink - Fresca Shopper,Dstillery GfK > CPG > Carbonated Beverages > Soft Drink - Fresca Shopper (Web),35,1011348091,0.9775864886019375
18,1031913,MRI GfK > Automotive > Branded > Ford Ecosport Intender,MRI GfK > Automotive > Branded > Ford Ecosport Intender (Web),35,1011792181,0.9753781823250935
18,1057254,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Personality Fit,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Personality Fit (Web),35,1012643941,0.976819874143959
18,937717,Resonate Dstillery > Covid Travel > Domestic Traveler Seeking Entertainment,Resonate Dstillery > Covid Travel > Domestic Traveler Seeking Entertainment (Web),35,1009284731,0.9757184949514808
18,1081351,Engagement Labs > Technology > Apple Advocates,Engagement Labs > Technology > Apple Advocates (Web),35,1014106391,0.9660136307047549
18,1072139,Behavioral AI > Food & Beverage > Cooking > Food Pairings,Behavioral AI > Food & Beverage > Cooking > Food Pairings (Web),35,1013585541,0.9717103883332588
18,1072163,Behavioral AI > Food & Beverage > Cooking > General Cooking,Behavioral AI > Food & Beverage > Cooking > General Cooking (Web),35,1013585421,0.9660898671857581
18,1072680,Behavioral AI > Education > Educational Resources > University Oriented,Behavioral AI > Education > Educational Resources > University Oriented (Web),35,1013593961,0.9682699679917827
18,1072700,Behavioral AI > Education > Language Learning > Communication Skills - Extreme Confidence,Behavioral AI > Education > Language Learning > Communication Skills - Extreme Confidence (Web),35,1013701221,0.9772989702209189
18,1072886,Behavioral AI > Local > USA > Arizona Services - Extreme Confidence,Behavioral AI > Local > USA > Arizona Services - Extreme Confidence (Web),35,1013700561,0.9661061940273488
18,1076168,Behavioral AI > Local > USA > South Carolina - Extended Scale,Behavioral AI > Local > USA > South Carolina - Extended Scale (Web),35,1013703311,0.9654382626831518
18,1076286,Behavioral AI > Activities > Creative Hobbies > Crafting - Extended Scale,Behavioral AI > Activities > Creative Hobbies > Crafting - Extended Scale (Web),35,1013702731,0.9726100515522468
18,1076342,Behavioral AI > Health & Wellness > Healthy Eating > Health-Conscious - Extended Scale,Behavioral AI > Health & Wellness > Healthy Eating > Health-Conscious - Extended Scale (Web),35,1013705121,0.9769397074545706
18,1076389,Behavioral AI > Local > USA > Texas - Extended Scale,Behavioral AI > Local > USA > Texas - Extended Scale (Web),35,1013707881,0.9611704550318985
18,1076458,Behavioral AI > Media > Sports Coverage > Athletic Equipment - Extended Scale,Behavioral AI > Media > Sports Coverage > Athletic Equipment - Extended Scale (Web),35,1013707441,0.9700280522131789
18,678362,Consumer > Travel > San Francisco Tourism - Extreme Confidence,Consumer > Travel > San Francisco Tourism - Extreme Confidence (Mobile),35,1007633151,0.9609430200084436
18,678472,Consumer > Retail > Home > Yard Structures - Extreme Confidence,Consumer > Retail > Home > Yard Structures - Extreme Confidence (Mobile),35,1007651501,0.9674874124956058
18,678506,Consumer > Retail > Home > Home Remodeling,Consumer > Retail > Home > Home Remodeling (Mobile),35,1003586549,0.9452812470480065
18,1073072,Behavioral AI > Media > Music Production > Sound Systems - Extreme Confidence,Behavioral AI > Media > Music Production > Sound Systems - Extreme Confidence (Web),35,1013702011,0.9727470304690697
18,1073228,Behavioral AI > Tech > Tech Education > Open-Source - Extreme Confidence,Behavioral AI > Tech > Tech Education > Open-Source - Extreme Confidence (Web),35,1013704231,0.9756022846020506
18,1076118,Behavioral AI > B2B > Business Services > Career Guidance - Extended Scale,Behavioral AI > B2B > Business Services > Career Guidance - Extended Scale (Web),35,1013709341,0.9668578864179798
18,1076119,Behavioral AI > Food & Beverage > Culinary Interests > Mixology - Extended Scale,Behavioral AI > Food & Beverage > Culinary Interests > Mixology - Extended Scale (Web),35,1013709441,0.9741904467209584
18,1076348,Behavioral AI > B2B > Industry > Engineering & Architecture - Extended Scale,Behavioral AI > B2B > Industry > Engineering & Architecture - Extended Scale (Web),35,1013708041,0.9625465871852332
18,1076377,Behavioral AI > Education > Educational Resources > Early Education - Extended Scale,Behavioral AI > Education > Educational Resources > Early Education - Extended Scale (Web),35,1013707921,0.9756935807035172
18,954859,Predictive Locations > Auto > Rental > Predictive In-Store Penske Visitors - Extended Scale,Predictive Locations > Auto > Rental > Predictive In-Store Penske Visitors (Web),35,1005412579,0.9083973721050291
18,954983,Predictive Locations > Retail > Apparel > Predictive In-Store Journeys Visitors - Extended Scale,Predictive Locations > Retail > Apparel > Predictive In-Store Journeys Visitors (Web),35,1005412689,0.9051835688914358
18,955060,Predictive Locations > Auto > Gas Stations > Predictive In-Store Sinclair Oil Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.6902165537750038
18,746194,Predictive Social > Persona > Extreme House Cleaners - Extreme Confidence,Predictive Social > Persona > Extreme House Cleaners - Extreme Confidence (Mobile),35,1012445571,0.971361701993069
18,767654,Predictive Social > Persona > Working Millennials,Predictive Social > Persona > Working Millennials - Extreme Confidence (Mobile),35,1012444221,0.8636165995357048
18,1011236,ScreenEngine Dstillery > Entertainment > Amsterdam Viewing Intender,ScreenEngine Dstillery > Entertainment > Amsterdam Viewing Intender (Web),35,1011432201,0.9703874645314411
18,1031263,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Independent/Arthouse Films,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Independent/Arthouse Films (Web),35,1011785181,0.9774865698743843
18,560353,Consumer > Retail > Home > Flower Shopping,Consumer > Retail > Home > Flower Shopping (Mobile),35,1003588459,0.9319624240540472
18,1083311,ScreenEngine Dstillery > Entertainment > Kingdom of the Planet of the Apes Viewing Intender,ScreenEngine Dstillery > Entertainment > Kingdom of the Planet of the Apes Viewing Intender (Web),35,1014696161,0.9803372565795493
18,925740,MRI GfK > Automotive > Current Vehicle Owners > Mid-to-FullSize Luxury SUV Current Owners,MRI GfK > Automotive > Current Vehicle Owners > Mid-to-FullSize Luxury SUV Current Owners (Web),35,1008826111,0.9851889380693221
18,969420,Dstillery GfK > CPG > Mint/Gum Shoppers > Orbit Gum Shopper,Dstillery GfK > CPG > Mint/Gum Shoppers > Orbit Gum Shopper (Web),35,1010486541,0.9816852568711778
18,1019467,Dstillery GfK > CPG > Dairy Product Shoppers > Sliced Cheese - Tillamook Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Sliced Cheese - Tillamook Shopper (Web),35,1011546821,0.9773416252623071
18,1057264,MRI GfK > Automotive > Purchase Motivations > Intenders Who Place Importance on Value,MRI GfK > Automotive > Purchase Motivations > Intenders Who Place Importance on Value (Web),35,1012644011,0.9780384086536832
18,877420,Resonate Dstillery > Covid Shopping Behaviors > Luxury Retail Shoppers Buying Online Instead of In-store,Resonate Dstillery > Covid Shopping Behaviors > Luxury Retail Shoppers Buying Online Instead of In-store (Web),35,1007445991,0.9805936957707856
18,877421,Resonate Dstillery > Covid Shopping Behaviors > Auto Shoppers Buying Online Instead of In-store,Resonate Dstillery > Covid Shopping Behaviors > Auto Shoppers Buying Online Instead of In-store (Web),35,1007445901,0.9794518989082677
18,937738,Resonate Dstillery > Consumer Shopping Behaviors > Beer Purchasers Based on Taste,Resonate Dstillery > Consumer Shopping Behaviors > Beer Purchasers Based on Taste (Web),35,1009284751,0.974667838780928
18,1072067,Behavioral AI > Local > USA > Colorado Services,Behavioral AI > Local > USA > Colorado Services (Web),35,1013583631,0.9567384435271482
18,1072237,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine - Extreme Confidence,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine - Extreme Confidence (Web),35,1013697921,0.9705843517969912
18,1072271,Behavioral AI > Auto > Automotive Enthusiasm > Performance & Customization,Behavioral AI > Auto > Automotive Enthusiasm > Performance & Customization (Web),35,1013585071,0.9750256486683672
18,906204,Resonate Dstillery > Consumer Shopping Behaviors > Online Shoppers Who Buy Green Products,Resonate Dstillery > Consumer Shopping Behaviors > Online Shoppers Who Buy Green Products (Web),35,1007914121,0.9714848866463643
18,937734,Resonate Dstillery > Consumer Shopping Behaviors > Rum Purchasers within Last Month,Resonate Dstillery > Consumer Shopping Behaviors > Rum Purchasers within Last Month (Web),35,1009284601,0.9721326838871485
18,1072153,Behavioral AI > Activities > DIY and Crafts > Repurposing - Extreme Confidence,Behavioral AI > Activities > DIY and Crafts > Repurposing - Extreme Confidence (Web),35,1013698331,0.9751287790244035
18,1072190,Behavioral AI > Food & Beverage > Cooking > Indian Cuisine,Behavioral AI > Food & Beverage > Cooking > Indian Cuisine (Web),35,1013585451,0.9620230194702523
18,1072614,Behavioral AI > Local > USA > Philadelphia - Extreme Confidence,Behavioral AI > Local > USA > Philadelphia - Extreme Confidence (Web),35,1013701361,0.9654701940492123
18,1073214,Behavioral AI > Tech > Tech Education > Gadget Reviews,Behavioral AI > Tech > Tech Education > Gadget Reviews (Web),35,1013592431,0.9771864013126987
18,1073268,Behavioral AI > Tech > Tech Services > Social Platforms,Behavioral AI > Tech > Tech Services > Social Platforms (Web),35,1013592081,0.970244085487756
18,1073285,Behavioral AI > Travel > Travel Guidance > California Entertainment - Extreme Confidence,Behavioral AI > Travel > Travel Guidance > California Entertainment - Extreme Confidence (Web),35,1013703901,0.9724918721890085
18,1076063,Behavioral AI > Activities > Puzzle and Trivia > Trivia & Quizzes - Extended Scale,Behavioral AI > Activities > Puzzle and Trivia > Trivia & Quizzes - Extended Scale (Web),35,1013709651,0.9860646268681283
18,1076132,Behavioral AI > Health & Wellness > Healthy Eating > Gluten-Free - Extended Scale,Behavioral AI > Health & Wellness > Healthy Eating > Gluten-Free - Extended Scale (Web),35,1013703461,0.9778760725396481
18,1076156,Behavioral AI > Local > USA > New England - Extended Scale,Behavioral AI > Local > USA > New England - Extended Scale (Web),35,1013703451,0.9687022681998422
18,1076191,Behavioral AI > Media > Gaming Resources > MMO - Extended Scale,Behavioral AI > Media > Gaming Resources > MMO - Extended Scale (Web),35,1013708861,0.9704361696492751
18,1076413,Behavioral AI > Lifestage > Education > Personal Development - Extended Scale,Behavioral AI > Lifestage > Education > Personal Development - Extended Scale (Web),35,1013707741,0.9652957982447278
18,702121,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Shake Shack Visitors,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Shake Shack Visitors (Web),35,1005415659,0.9827198240449101
18,702532,Predictive Locations > Retail > Sporting > Predictive In-Store Bass Pro Shops Visitors - Extreme Confidence,Predictive Locations > Retail > Sporting > Predictive In-Store Bass Pro Shops Visitors (Web),35,1005415819,0.9267011951320682
18,716458,Predictive Locations > Retail > Sporting > Predictive In-Store Nike Visitors,Predictive Locations > Retail > Sporting > Predictive In-Store Nike Visitors (Web),35,1005416299,0.9732891824934594
18,716669,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors - Extreme Confidence,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.9188659527958181
18,952313,Predictive Locations > Retail > Pets > Predictive In-Store Tribute Equine Visitors - Extended Scale,Predictive Locations > Retail > Pets > Predictive In-Store PetCo Visitors (Web),35,1005411789,0.6127210938220623
18,952901,Predictive Locations > Retail > Grocery > Predictive In-Store Ralphs Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store Ralphs Visitors (Web),35,1005413069,0.900835378899249
18,952908,Predictive Locations > Retail > Grocery > Predictive In-Store Price Chopper Markets Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store ShopRite Markets Visitors (Web),35,1005416129,0.689375862240201
18,954783,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Tractor Supply Visitors - Extended Scale,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.6973120714145521
18,954980,Predictive Locations > Services > Shipping > Predictive In-Store UPS Store Visitors - Extended Scale,Predictive Locations > Services > Shipping > Predictive In-Store UPS Store Visitors (Web),35,1005413959,0.9244015751418064
18,955058,Predictive Locations > Auto > Gas Stations > Predictive In-Store CountryMark Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.8102337533706819
18,746191,Predictive Social > Persona > Sustainability-Focused Shoppers - Extreme Confidence,Predictive Social > Persona > Sustainability-Focused Shoppers - Extreme Confidence (Mobile),35,1012445591,0.9727871293495739
